user_ID,item_ID,rating
26957,1377,4.0
26957,1245,3.5
26957,185,3.5
26957,4993,5.0
26957,2078,4.0
26957,350,3.0
26957,1610,3.0
26957,58,3.5
26957,2527,3.0
26957,928,3.0
27383,2335,4.0
27383,41566,3.5
27383,74458,4.0
27383,364,4.0
27383,1920,2.0
27383,25,4.0
27383,1282,2.5
27383,377,2.0
27383,86332,4.5
27383,6593,3.0
27383,1597,4.0
27383,3033,3.0
27383,5065,1.0
27383,1127,2.5
27383,1645,3.5
27383,1954,3.0
27383,160,2.5
27383,2080,3.0
27383,784,3.0
27383,319,4.0
27383,281,4.0
27409,541,4.5
27409,377,2.0
27409,509,1.5
27409,2004,2.0
27409,2116,2.5
27409,54001,3.0
27409,2648,4.0
27409,492,3.0
27409,1269,4.5
27409,6620,3.5
27409,2000,4.0
27409,628,2.5
27409,2288,5.0
27409,7454,1.0
27409,1284,3.5
27409,31696,1.5
27409,84954,2.5
27409,233,3.0
27409,778,3.0
27409,5528,2.0
27816,1381,3.5
27816,33166,4.5
27816,339,4.0
27816,30810,4.0
27816,490,4.0
27816,1957,4.0
27816,540,2.5
27816,410,3.5
27816,76,3.5
27816,3556,4.0
27816,215,4.5
27816,4351,4.0
27816,2176,4.0
27816,94959,5.0
27816,489,3.0
27816,2,3.5
27816,2528,4.0
27816,595,3.5
27816,41569,4.5
27816,494,3.5
27816,69,3.0
27833,923,5.0
27833,81229,3.5
27833,492,3.0
27833,4641,4.0
27833,96821,4.0
27833,233,4.0
27833,1552,3.0
27833,543,3.0
27833,647,4.0
27833,2294,4.0
27833,750,5.0
27833,2020,3.0
27833,5528,3.0
27833,1485,4.0
27833,315,3.0
27833,22,3.0
27833,2359,4.0
27833,3072,5.0
27833,1251,4.0
27833,5,3.0
27833,6440,4.0
27881,2085,4.0
27881,2959,5.0
27881,2288,4.5
27881,383,3.0
27881,2116,2.0
27881,1682,4.0
27881,490,2.5
27881,307,4.5
27881,54503,4.0
27881,6620,2.5
27881,2006,2.5
27881,5481,2.5
27881,308,3.0
27881,193,1.5
27881,2470,0.5
27881,8371,3.0
27881,2567,2.5
27881,65,0.5
27881,3052,4.5
27881,1911,0.5
27881,597,3.5
28268,1252,3.5
28268,2539,2.5
28268,1885,2.5
28268,924,4.5
28268,1090,4.5
28268,30707,4.0
28268,54001,3.5
28268,434,2.0
28268,539,3.5
28268,58559,4.0
28268,16,4.0
28268,2018,3.0
28268,2690,3.0
28268,912,4.5
28268,383,2.0
28268,830,3.0
28268,150,4.0
28268,350,2.5
28268,40819,3.0
28268,2087,3.0
28268,1485,2.0
28373,1127,3.5
28373,4351,2.5
28373,3178,3.0
28373,33166,3.5
28373,535,4.0
28373,63859,2.0
28373,4973,4.0
28373,1103,4.0
28373,380,1.5
28373,2501,4.0
28373,508,2.5
28373,51540,3.0
28373,48780,4.0
28373,4896,3.0
28373,509,4.5
28373,104,1.0
28373,839,1.0
28373,1956,4.0
28373,532,2.0
28373,235,4.0
28373,1895,4.0
28472,5902,2.5
28472,3527,2.5
28472,2186,3.0
28472,628,2.0
28472,1089,2.5
28472,168,2.0
28472,3083,2.5
28472,198,2.0
28472,1580,3.0
28472,1283,3.5
28472,2912,3.5
28472,902,3.5
28472,292,2.0
28472,1407,2.5
28472,926,4.5
28472,380,3.0
28472,2080,4.0
28472,802,2.0
28472,44191,2.5
28472,1479,3.0
28472,551,2.5
28646,1247,3.0
28646,2009,2.0
28646,7445,4.0
28646,293,3.5
28646,350,4.0
28646,5620,3.0
28646,2617,4.0
28646,383,4.0
28646,2989,3.0
28646,4992,3.0
28646,1282,3.5
28646,1441,2.5
28646,4351,2.0
28646,168,4.0
28646,3107,3.0
28646,2072,3.5
28646,377,4.0
28646,3087,3.0
28646,69,2.0
28646,2080,4.0
28646,996,2.0
29289,6016,3.0
29289,471,3.0
29289,2890,2.0
29289,590,4.0
29289,1367,3.5
29289,4857,4.0
29289,3635,3.0
29289,5991,3.0
29289,586,4.0
29289,198,3.0
29289,849,2.0
29289,6957,3.0
29289,44191,3.0
29289,48780,3.5
29289,435,1.0
29289,1544,5.0
29289,2108,3.0
29289,86,3.0
29289,44555,2.0
29289,836,3.0
29289,500,3.0
29298,4734,3.0
29298,839,2.0
29298,2116,3.0
29298,507,3.0
29298,1367,1.0
29298,150,3.5
29298,2973,4.0
29298,170,2.0
29298,2359,3.5
29298,1732,4.5
29298,4235,4.0
29298,592,4.0
29298,233,3.5
29298,5618,4.5
29298,750,5.0
29298,318,4.5
29298,1580,4.0
29298,550,3.0
29298,2064,4.5
29298,2269,3.0
29298,435,1.0
30025,539,3.5
30025,11,3.0
30025,2124,2.5
30025,2428,1.0
30025,81229,3.0
30025,5481,3.0
30025,5881,3.0
30025,3527,3.5
30025,55765,2.0
30025,2080,3.5
30025,18,3.5
30025,322,4.5
30025,1374,3.5
30025,1961,3.5
30025,333,3.5
30025,2334,2.5
30025,4326,4.0
30025,68954,3.5
30025,608,5.0
30025,2371,3.0
30025,58559,5.0
30199,2616,2.5
30199,1394,4.0
30199,539,3.5
30199,2003,2.5
30199,592,3.0
30199,3591,3.5
30199,5995,3.0
30199,2289,4.5
30199,4995,3.0
30199,590,1.0
30199,2294,3.0
30199,2291,3.0
30199,2269,1.5
30199,288,1.0
30199,339,3.0
30199,442,3.0
30199,2001,3.5
30199,8961,3.5
30199,104,1.0
30199,2253,3.5
30199,6947,3.5
30289,2054,2.0
30289,595,5.0
30289,69,3.0
30289,1422,3.5
30289,1252,5.0
30289,802,3.0
30289,1639,3.0
30289,266,3.0
30289,5991,4.0
30289,8874,4.0
30289,224,3.0
30289,500,5.0
30289,2291,5.0
30289,3052,1.0
30289,2297,2.0
30289,3,4.0
30289,111,4.0
30289,1588,1.0
30289,912,5.0
30289,509,3.0
30289,2268,4.0
30390,45186,2.5
30390,2085,3.0
30390,46976,4.0
30390,300,4.5
30390,410,2.5
30390,1246,3.5
30390,3160,4.5
30390,440,3.0
30390,1485,3.5
30390,4034,4.0
30390,1380,4.5
30390,1590,3.0
30390,922,5.0
30390,163,2.5
30390,4639,2.0
30390,2268,4.5
30390,428,3.5
30390,2011,3.5
30390,69,3.5
30390,919,5.0
30390,1093,2.0
30415,175,4.0
30415,70,4.0
30415,913,4.0
30415,1678,4.5
30415,500,3.5
30415,344,3.0
30415,481,4.0
30415,2640,4.0
30415,3033,4.0
30415,345,4.0
30415,1268,4.5
30415,3578,4.0
30415,7445,4.0
30415,3686,3.5
30415,8665,3.5
30415,1378,3.5
30415,1907,3.5
30415,1777,4.0
30415,1391,4.0
30415,280,4.5
30415,832,3.5
30494,923,4.5
30494,1213,4.5
30494,344,3.5
30494,1248,4.0
30494,1374,4.5
30494,466,3.0
30494,1359,2.5
30494,480,3.5
30494,95,3.0
30494,4992,3.0
30494,223,3.5
30494,3635,3.0
30494,55765,4.0
30494,2232,3.5
30494,2000,4.0
30494,2,3.5
30494,648,4.0
30494,97938,3.0
30494,36529,4.0
30494,527,4.5
30494,76,3.0
31195,54503,4.0
31195,2253,2.0
31195,63876,4.5
31195,379,3.0
31195,500,2.0
31195,1260,5.0
31195,3536,3.0
31195,527,5.0
31195,1573,3.0
31195,4369,2.0
31195,1393,3.0
31195,1673,5.0
31195,1103,5.0
31195,231,3.0
31195,4886,4.0
31195,2359,5.0
31195,508,4.5
31195,2109,4.0
31195,62,3.5
31195,1093,4.0
31195,1253,5.0
31373,800,4.0
31373,198,5.0
31373,543,4.0
31373,2,4.0
31373,3489,4.0
31373,2699,3.0
31373,300,5.0
31373,1885,5.0
31373,2232,5.0
31373,2671,4.0
31373,1566,5.0
31373,490,4.0
31373,968,4.0
31373,247,5.0
31373,306,4.0
31373,76,3.0
31373,1831,4.0
31373,1620,4.0
31373,1907,4.0
31373,500,5.0
31373,838,5.0
31864,253,2.5
31864,110,4.0
31864,339,2.0
31864,41566,3.0
31864,377,2.0
31864,1831,2.0
31864,8970,4.0
31864,2117,3.0
31864,3686,3.5
31864,1387,3.5
31864,4995,4.0
31864,338,1.5
31864,1088,3.0
31864,252,1.5
31864,637,1.0
31864,5,1.5
31864,849,3.0
31864,8874,4.0
31864,648,2.0
31864,1954,2.5
31864,2657,4.0
32108,216,2.0
32108,595,4.0
32108,1073,3.0
32108,3489,2.0
32108,1911,1.5
32108,289,3.0
32108,173,0.5
32108,51540,3.5
32108,2294,3.5
32108,97938,4.0
32108,86332,3.0
32108,54503,3.0
32108,2395,3.5
32108,533,1.0
32108,344,0.5
32108,480,3.0
32108,1883,3.0
32108,2539,1.0
32108,3210,3.0
32108,2959,4.0
32108,1835,1.0
32140,7445,3.5
32140,49530,3.5
32140,292,2.0
32140,5618,4.0
32140,344,1.5
32140,1729,2.5
32140,431,2.5
32140,315,2.0
32140,25,5.0
32140,1719,3.5
32140,165,2.5
32140,3082,3.0
32140,2012,2.0
32140,2161,3.0
32140,339,3.0
32140,2,2.5
32140,47610,3.5
32140,480,3.5
32140,6957,4.0
32140,349,3.0
32140,22,2.0
32778,2976,4.0
32778,3159,3.0
32778,2011,3.0
32778,3052,3.5
32778,31410,4.5
32778,1259,3.0
32778,509,2.0
32778,3168,3.0
32778,58559,4.5
32778,590,3.0
32778,234,1.5
32778,380,3.5
32778,296,4.0
32778,2012,3.0
32778,745,3.0
32778,546,2.0
32778,46972,3.0
32778,111,3.5
32778,2161,3.0
32778,2,2.0
32778,750,5.0
32862,909,3.5
32862,986,2.0
32862,339,3.0
32862,1089,3.5
32862,471,2.0
32862,1266,4.0
32862,490,3.5
32862,88,2.0
32862,3681,2.5
32862,236,1.5
32862,2973,3.5
32862,53000,2.5
32862,2022,3.0
32862,1907,2.0
32862,2,1.0
32862,592,2.0
32862,96821,4.0
32862,8914,4.5
32862,500,0.5
32862,62,1.5
32984,2105,2.5
32984,2694,1.5
32984,3175,2.5
32984,8665,2.5
32984,31410,2.0
32984,1089,5.0
32984,593,2.0
32984,3146,0.5
32984,63876,2.5
32984,714,2.0
32984,180,1.5
32984,339,1.0
32984,235,4.5
32984,1954,2.5
32984,818,2.5
32984,608,2.5
32984,3083,2.0
32984,101,3.0
32984,2294,3.5
32984,6,2.0
32984,832,2.5
33051,1892,3.0
33051,1552,4.0
33051,3699,4.0
33051,22,2.0
33051,4979,4.0
33051,2023,4.0
33051,708,4.0
33051,7454,4.0
33051,4734,5.0
33051,849,2.0
33051,540,1.0
33051,300,4.0
33051,553,5.0
33051,153,2.0
33051,4351,3.0
33051,316,5.0
33051,231,0.5
33051,333,4.0
33051,327,2.0
33051,532,3.0
33051,8961,5.0
33213,54272,3.5
33213,349,3.0
33213,1701,3.5
33213,3681,4.5
33213,5991,3.0
33213,426,2.5
33213,4992,0.5
33213,173,1.0
33213,4232,1.0
33213,1580,2.5
33213,223,4.5
33213,410,2.5
33213,2078,2.5
33213,1682,4.0
33213,750,5.0
33213,4995,2.5
33213,500,2.5
33213,442,1.0
33213,1244,3.5
33213,8970,3.5
33213,1608,2.5
33732,1994,4.0
33732,180,4.0
33732,58559,4.5
33732,3635,4.0
33732,8874,4.0
33732,70,3.5
33732,53519,2.0
33732,196,3.0
33732,1247,4.0
33732,714,2.5
33732,898,4.0
33732,2115,4.5
33732,33166,2.5
33732,441,3.5
33732,480,5.0
33732,3052,3.5
33732,594,3.5
33732,1911,3.0
33732,5902,3.0
33732,2,3.0
33732,1278,4.0
33940,2253,2.5
33940,1610,3.0
33940,922,4.5
33940,317,3.5
33940,910,2.5
33940,45431,3.5
33940,293,4.0
33940,1282,4.0
33940,267,2.0
33940,1732,2.0
33940,3114,3.5
33940,5,3.5
33940,161,4.0
33940,3168,2.0
33940,912,4.0
33940,532,3.0
33940,2067,2.5
33940,1676,2.5
33940,1644,2.5
33940,468,3.5
33940,1653,3.5
34699,7451,3.5
34699,1213,4.0
34699,2335,2.0
34699,597,4.0
34699,1586,3.5
34699,161,4.0
34699,3556,3.5
34699,193,2.0
34699,2701,1.0
34699,2005,4.0
34699,6537,1.5
34699,830,2.0
34699,252,3.0
34699,8983,3.0
34699,922,3.5
34699,349,3.5
34699,1792,2.0
34699,765,2.5
34699,2232,3.0
34699,2616,3.5
34699,539,4.0
34874,86332,2.0
34874,2699,4.0
34874,93840,4.0
34874,281,4.0
34874,377,4.0
34874,1396,3.0
34874,4995,4.0
34874,431,4.0
34874,1653,4.0
34874,6537,2.0
34874,1610,4.0
34874,1777,2.0
34874,1262,3.0
34874,162,4.0
34874,7454,2.0
34874,3019,4.0
34874,380,3.0
34874,2459,4.0
34874,25,2.0
34874,1259,4.0
34874,1387,5.0
34949,2133,3.0
34949,5618,1.5
34949,5971,2.5
34949,300,4.0
34949,1246,1.0
34949,24,1.0
34949,1093,3.0
34949,306,2.0
34949,31696,2.0
34949,1251,5.0
34949,2064,4.5
34949,1597,4.0
34949,1955,3.5
34949,940,4.0
34949,2294,3.0
34949,4351,4.0
34949,153,2.0
34949,1947,2.5
34949,663,1.5
34949,272,4.5
34949,246,4.0
35159,68954,0.5
35159,1544,3.5
35159,316,5.0
35159,39446,2.5
35159,380,1.5
35159,1884,0.5
35159,440,0.5
35159,428,2.0
35159,62,0.5
35159,1702,0.5
35159,196,4.0
35159,3489,2.5
35159,434,4.0
35159,84944,0.5
35159,2321,0.5
35159,2,4.0
35159,27706,5.0
35159,2539,0.5
35159,40629,0.5
35159,405,3.0
35159,25,0.5
35223,345,4.0
35223,272,5.0
35223,329,2.0
35223,1694,4.0
35223,1917,1.0
35223,8970,4.0
35223,2006,2.0
35223,4816,2.0
35223,318,4.0
35223,1089,5.0
35223,3578,2.0
35223,6934,1.5
35223,442,2.0
35223,1907,1.5
35223,3698,2.0
35223,1213,5.0
35223,5693,3.5
35223,54272,4.0
35223,164,4.0
35223,493,3.0
35223,3072,4.0
35284,2012,4.0
35284,2288,5.0
35284,2841,3.5
35284,6936,2.5
35284,39183,5.0
35284,924,5.0
35284,500,4.5
35284,2722,3.0
35284,81229,2.5
35284,586,5.0
35284,233,4.0
35284,379,3.5
35284,292,4.0
35284,1955,4.5
35284,599,3.5
35284,527,5.0
35284,2648,5.0
35284,110,5.0
35284,2072,3.5
35284,2,5.0
35284,608,5.0
36422,2139,3.0
36422,1265,5.0
36422,435,4.0
36422,1678,3.0
36422,468,4.0
36422,2989,3.0
36422,3699,3.0
36422,2058,3.0
36422,3527,4.0
36422,464,3.0
36422,2067,4.0
36422,2064,2.0
36422,2054,1.0
36422,196,2.0
36422,252,3.0
36422,316,3.0
36422,1673,3.0
36422,5618,5.0
36422,58,4.0
36422,2028,5.0
36422,4327,4.0
36483,1792,3.5
36483,1429,4.0
36483,3527,3.0
36483,65,1.0
36483,4728,4.0
36483,2001,4.0
36483,745,5.0
36483,5064,4.5
36483,4351,3.5
36483,899,5.0
36483,562,3.0
36483,342,5.0
36483,592,5.0
36483,185,4.0
36483,3681,4.0
36483,348,5.0
36483,277,4.0
36483,380,5.0
36483,364,5.0
36483,546,1.0
36483,5693,4.0
36946,2694,3.5
36946,3033,4.5
36946,1997,3.5
36946,2788,4.0
36946,31696,4.5
36946,1091,3.0
36946,489,3.0
36946,3060,3.5
36946,69526,4.0
36946,551,3.5
36946,204,3.0
36946,364,4.0
36946,267,3.5
36946,2000,3.5
36946,595,3.0
36946,509,3.0
36946,46976,4.0
36946,112,3.5
36946,2115,3.5
36946,2,3.0
36946,596,3.0
37461,2253,2.0
37461,1367,2.5
37461,16,3.0
37461,318,3.5
37461,1645,3.0
37461,280,3.5
37461,4886,2.0
37461,33166,3.5
37461,1911,2.0
37461,1266,3.5
37461,410,3.0
37461,281,2.5
37461,1416,2.5
37461,31685,3.5
37461,5064,2.5
37461,1779,3.0
37461,20,2.5
37461,5,3.0
37461,2288,3.0
37461,2324,3.5
37461,4643,3.5
37828,2006,4.0
37828,266,3.0
37828,1918,3.0
37828,1127,3.5
37828,2176,4.5
37828,1488,3.0
37828,288,2.5
37828,7346,3.0
37828,1719,4.0
37828,509,4.5
37828,3683,3.5
37828,1792,3.0
37828,2005,3.5
37828,592,4.0
37828,7445,3.0
37828,1278,4.0
37828,145,4.0
37828,1213,3.5
37828,858,5.0
37828,480,4.0
37828,8961,4.0
37887,8665,4.0
37887,4327,2.5
37887,2617,2.0
37887,799,3.0
37887,1267,4.0
37887,196,2.5
37887,3593,0.5
37887,246,3.5
37887,1779,2.5
37887,1589,3.0
37887,3160,4.0
37887,994,3.5
37887,316,1.5
37887,1694,2.5
37887,1247,4.5
37887,471,3.5
37887,2294,3.0
37887,922,4.0
37887,51935,2.5
37887,1717,1.0
37887,592,3.0
38096,5956,4.0
38096,1387,3.5
38096,3107,2.5
38096,575,2.5
38096,5995,5.0
38096,158,3.0
38096,3089,4.5
38096,180,4.0
38096,1639,4.0
38096,1644,2.0
38096,3396,3.5
38096,761,0.5
38096,256,2.5
38096,3175,1.5
38096,836,1.5
38096,339,1.0
38096,3168,3.0
38096,653,1.5
38096,2116,3.0
38096,4896,3.0
38096,497,2.5
38312,246,3.5
38312,107,4.0
38312,1282,4.0
38312,2094,3.5
38312,745,4.0
38312,553,3.5
38312,674,3.0
38312,6936,3.5
38312,111759,4.5
38312,575,3.5
38312,1610,4.5
38312,40815,3.0
38312,88744,3.5
38312,40819,4.0
38312,97938,3.5
38312,1892,3.0
38312,2335,3.0
38312,2193,3.5
38312,1911,2.0
38312,442,2.0
38312,1260,4.5
39342,2018,4.0
39342,1441,3.0
39342,480,5.0
39342,1959,5.0
39342,527,5.0
39342,2186,4.0
39342,8873,4.5
39342,1873,4.0
39342,2470,5.0
39342,509,5.0
39342,2105,3.0
39342,2469,4.0
39342,1586,4.0
39342,246,4.0
39342,296,5.0
39342,349,4.0
39342,1956,4.0
39342,47099,4.5
39342,62,5.0
39342,2359,5.0
39342,3176,3.0
39591,46972,3.0
39591,51540,5.0
39591,1408,4.5
39591,2454,4.0
39591,55765,4.5
39591,280,3.0
39591,599,5.0
39591,780,3.0
39591,2990,1.0
39591,2701,0.5
39591,898,5.0
39591,805,4.5
39591,783,1.0
39591,1597,3.0
39591,454,4.0
39591,24,1.5
39591,2144,4.0
39591,3101,4.5
39591,1835,0.5
39591,6,5.0
39591,6936,4.5
39742,53953,3.0
39742,45186,3.0
39742,2028,4.0
39742,780,3.0
39742,44191,4.0
39742,31696,4.0
39742,4344,4.0
39742,276,2.5
39742,89492,4.0
39742,1244,2.0
39742,2502,4.0
39742,4226,4.0
39742,45431,4.0
39742,322,2.5
39742,41566,5.0
39742,256,3.0
39742,194,3.0
39742,671,3.0
39742,8970,4.0
39742,1967,5.0
39742,1580,4.0
39782,1694,2.0
39782,2791,4.0
39782,3479,4.0
39782,247,3.0
39782,1370,5.0
39782,19,1.0
39782,798,3.0
39782,249,5.0
39782,3578,3.0
39782,2395,3.0
39782,1091,3.0
39782,1947,3.0
39782,2143,3.0
39782,648,4.0
39782,1127,5.0
39782,1375,4.0
39782,122,3.0
39782,1499,4.0
39782,500,4.0
39782,222,4.0
39782,196,3.0
40207,145,1.0
40207,4896,4.0
40207,8874,4.0
40207,44191,4.0
40207,1093,3.5
40207,1405,1.0
40207,4857,3.0
40207,1377,4.0
40207,599,4.0
40207,1259,4.0
40207,1566,1.0
40207,22,3.0
40207,1947,4.5
40207,42738,3.0
40207,778,4.0
40207,1245,3.5
40207,5816,4.0
40207,2616,1.0
40207,1285,4.0
40207,784,1.0
40207,252,3.0
40397,2001,3.0
40397,198,3.0
40397,54272,3.0
40397,4025,3.0
40397,2527,1.5
40397,48780,4.0
40397,218,3.0
40397,1252,3.0
40397,745,4.0
40397,910,3.0
40397,2094,3.0
40397,31658,3.0
40397,435,0.5
40397,480,3.0
40397,3168,3.0
40397,596,3.0
40397,1954,3.0
40397,6016,4.0
40397,2,3.0
40397,1278,1.5
40465,4728,2.5
40465,5,4.0
40465,30793,1.0
40465,97938,3.5
40465,104,3.5
40465,457,4.0
40465,261,1.5
40465,41569,3.0
40465,162,1.5
40465,924,4.0
40465,5902,2.0
40465,170,3.0
40465,231,2.0
40465,798,2.0
40465,3107,2.5
40465,405,2.0
40465,1387,4.5
40465,468,2.0
40465,605,2.0
40465,4979,0.5
40465,232,3.0
40829,175,2.0
40829,69,4.0
40829,1280,3.5
40829,2115,1.5
40829,502,1.5
40829,364,4.5
40829,489,2.5
40829,3175,3.0
40829,8873,4.5
40829,377,3.5
40829,1584,3.5
40829,4993,3.0
40829,88744,1.0
40829,81847,3.0
40829,96821,5.0
40829,1690,2.5
40829,2469,3.0
40829,2333,3.5
40829,1732,3.5
40829,292,3.0
40829,1092,2.5
41017,47099,4.0
41017,296,5.0
41017,1639,5.0
41017,3060,4.0
41017,4499,3.0
41017,322,3.5
41017,8983,3.5
41017,160,3.0
41017,2054,2.5
41017,1407,5.0
41017,180,4.0
41017,319,4.0
41017,3578,3.0
41017,1619,5.0
41017,543,4.0
41017,4148,3.0
41017,415,2.0
41017,342,3.0
41017,830,2.0
41017,5816,3.0
41017,1562,2.0
41190,1285,4.0
41190,6440,4.5
41190,4979,3.5
41190,41566,2.5
41190,832,3.0
41190,55765,3.0
41190,8983,2.5
41190,1282,4.0
41190,647,3.0
41190,3173,2.5
41190,798,3.0
41190,49530,2.5
41190,48385,3.0
41190,7346,3.0
41190,799,3.5
41190,86,2.0
41190,1213,4.0
41190,2160,4.0
41190,805,1.5
41190,307,4.0
41190,2004,4.0
41325,1059,4.0
41325,2005,3.0
41325,8665,5.0
41325,308,5.0
41325,377,2.5
41325,1248,5.0
41325,2761,5.0
41325,410,2.0
41325,1372,4.0
41325,2009,4.0
41325,2161,4.0
41325,1393,2.0
41325,836,1.0
41325,172,1.0
41325,3176,4.0
41325,2078,2.5
41325,380,4.0
41325,1588,0.5
41325,69,4.0
41325,818,1.0
41325,920,4.0
41941,1968,5.0
41941,8665,2.5
41941,1722,3.0
41941,2058,3.0
41941,33166,4.5
41941,880,1.0
41941,471,4.0
41941,46972,1.5
41941,41569,4.0
41941,546,3.0
41941,196,4.0
41941,327,1.5
41941,256,0.5
41941,1883,1.0
41941,594,4.0
41941,524,4.5
41941,2616,3.0
41941,104,3.5
41941,2009,4.5
41941,2,3.5
41941,595,4.0
41952,1379,3.0
41952,899,1.0
41952,1257,3.5
41952,1587,3.0
41952,1247,3.0
41952,237,1.5
41952,2013,3.0
41952,2001,2.0
41952,40629,3.0
41952,53000,3.0
41952,2371,2.5
41952,322,3.5
41952,2003,3.5
41952,74458,2.5
41952,454,2.5
41952,2502,3.0
41952,306,3.5
41952,818,1.5
41952,839,2.0
41952,5528,2.5
41952,5,1.5
41962,51540,4.0
41962,2313,4.0
41962,54503,3.5
41962,316,3.0
41962,434,3.0
41962,1370,2.0
41962,4011,5.0
41962,457,3.5
41962,1591,2.5
41962,4816,2.0
41962,1562,3.0
41962,1676,4.0
41962,1246,4.0
41962,172,2.0
41962,5060,4.0
41962,2617,3.5
41962,440,2.0
41962,2144,5.0
41962,22,3.0
41962,1244,4.0
41962,1272,4.0
42198,1597,4.0
42198,8983,4.0
42198,84944,4.0
42198,350,3.0
42198,457,4.0
42198,1250,4.0
42198,3698,3.0
42198,497,4.0
42198,88744,4.0
42198,2294,4.0
42198,1396,2.5
42198,1639,4.0
42198,1377,4.0
42198,173,3.0
42198,40819,4.0
42198,2501,4.0
42198,468,4.0
42198,1967,3.0
42198,62,3.5
42198,3479,3.5
42198,1266,4.0
42623,1282,4.0
42623,910,3.0
42623,500,3.0
42623,2,4.0
42623,1947,2.0
42623,818,4.5
42623,1479,1.0
42623,2617,2.0
42623,4975,2.0
42623,1895,4.0
42623,2143,5.0
42623,2469,3.0
42623,2616,3.0
42623,338,2.0
42623,46578,3.5
42623,145,3.5
42623,2528,2.0
42623,46976,5.0
42623,2841,3.0
42623,1126,2.0
42623,2108,3.0
42671,293,4.0
42671,800,4.5
42671,1245,4.0
42671,2993,3.0
42671,58559,3.0
42671,380,4.0
42671,247,1.0
42671,2470,4.0
42671,6934,2.5
42671,8874,3.5
42671,46976,4.0
42671,2565,4.0
42671,2333,4.0
42671,599,4.0
42671,500,4.0
42671,586,3.5
42671,1944,3.0
42671,8368,3.0
42671,2966,4.0
42671,2701,2.0
42671,1907,4.0
42957,316,4.5
42957,1573,4.5
42957,6936,4.5
42957,4034,3.5
42957,1641,4.0
42957,1422,3.0
42957,1673,4.0
42957,262,4.0
42957,2617,4.5
42957,2140,3.0
42957,542,3.5
42957,38061,4.5
42957,318,4.5
42957,2662,4.0
42957,45722,4.0
42957,280,3.5
42957,761,3.5
42957,3104,4.5
42957,428,4.0
42957,1586,3.5
42957,111,5.0
43264,4638,4.0
43264,342,3.5
43264,288,3.0
43264,5991,0.5
43264,1616,1.5
43264,2023,4.5
43264,535,3.0
43264,196,3.0
43264,4226,4.5
43264,858,4.5
43264,1597,3.0
43264,292,3.0
43264,252,3.5
43264,1702,3.0
43264,231,3.5
43264,1923,4.5
43264,1374,4.0
43264,934,4.0
43264,2176,0.5
43264,276,3.5
43264,471,3.5
43730,30707,3.5
43730,4816,1.0
43730,2662,3.0
43730,608,3.0
43730,1271,3.5
43730,160,3.0
43730,4235,4.0
43730,186,3.0
43730,1882,2.0
43730,1608,3.0
43730,3578,4.0
43730,837,3.0
43730,267,2.0
43730,1722,4.0
43730,1091,3.0
43730,377,4.5
43730,2355,4.0
43730,786,3.0
43730,56949,4.5
43730,1732,1.0
43730,542,3.0
44175,1250,3.5
44175,3699,4.0
44175,49530,3.5
44175,307,3.0
44175,377,4.0
44175,1278,3.0
44175,3082,3.5
44175,454,3.5
44175,2087,3.0
44175,2054,3.5
44175,1367,3.0
44175,1544,3.5
44175,919,3.5
44175,194,3.5
44175,4816,3.0
44175,2115,3.5
44175,381,3.5
44175,2788,3.5
44175,62,3.5
44175,916,3.5
44175,1088,4.0
44481,344,3.0
44481,256,2.0
44481,322,3.0
44481,1882,0.5
44481,2002,2.5
44481,7346,2.5
44481,2067,2.0
44481,4643,3.0
44481,316,3.5
44481,1092,2.0
44481,3681,3.5
44481,5816,3.0
44481,441,3.0
44481,1968,3.5
44481,3980,2.5
44481,1249,3.5
44481,4979,3.0
44481,47200,1.5
44481,168,0.5
44481,497,3.0
44481,3146,1.5
44966,53519,4.5
44966,53000,5.0
44966,7445,5.0
44966,30810,4.5
44966,377,3.0
44966,8873,5.0
44966,7347,4.0
44966,427,4.0
44966,193,0.5
44966,2291,3.5
44966,2141,0.5
44966,1722,3.5
44966,380,1.5
44966,2616,3.0
44966,2976,4.0
44966,21,4.0
44966,1411,3.0
44966,1358,4.0
44966,350,4.0
44966,588,1.0
44966,454,3.5
45044,2021,3.0
45044,1416,3.0
45044,349,3.5
45044,2000,4.0
45044,442,1.5
45044,2455,3.5
45044,53519,4.0
45044,1831,1.5
45044,2791,3.5
45044,440,2.5
45044,2232,4.0
45044,2764,3.0
45044,1562,0.5
45044,194,4.0
45044,231,3.5
45044,296,4.5
45044,1967,2.5
45044,84152,3.5
45044,25,4.0
45044,2701,1.5
45044,4993,4.5
45139,5902,4.5
45139,5,2.5
45139,4025,2.0
45139,97938,3.0
45139,110,4.5
45139,524,5.0
45139,292,3.5
45139,1254,5.0
45139,170,3.0
45139,4351,3.5
45139,8464,4.0
45139,186,4.0
45139,252,3.0
45139,922,4.0
45139,5991,4.5
45139,468,4.5
45139,2302,4.5
45139,539,4.0
45139,805,3.5
45139,54503,4.0
45139,253,4.0
45243,4701,3.0
45243,2078,4.5
45243,3160,4.0
45243,592,4.0
45243,1049,3.5
45243,153,3.0
45243,2791,3.5
45243,193,3.0
45243,1608,3.0
45243,1373,3.0
45243,2616,3.0
45243,780,3.5
45243,266,4.0
45243,1544,3.0
45243,903,5.0
45243,377,4.0
45243,2006,4.0
45243,708,3.5
45243,8464,5.0
45243,1556,0.5
45243,539,2.0
45439,4235,4.5
45439,53000,3.0
